trial_id,prior_family,prior_scale,response_cache_path,true_image_id_unsmoothed,continuous_joint_correct_unsmoothed,continuous_joint_pred_image_id_unsmoothed,continuous_joint_true_margin_unsmoothed,catalog_residual_true_best_anchor_index_unsmoothed,catalog_residual_true_anchor_score_gap_unsmoothed,trajectory_rmse_unsmoothed,trajectory_corr_mean_unsmoothed,nearest_trajectory_distance_unsmoothed,true_image_id_smooth6,continuous_joint_correct_smooth6,continuous_joint_pred_image_id_smooth6,continuous_joint_true_margin_smooth6,catalog_residual_true_best_anchor_index_smooth6,catalog_residual_true_anchor_score_gap_smooth6,trajectory_rmse_smooth6,trajectory_corr_mean_smooth6,nearest_trajectory_distance_smooth6,prediction_changed,anchor_changed,rmse_improved,corr_improved
310,axis_edge_orthogonal,1.0,response_tables/trial_00310_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:9996,True,source_row:9996,0.526806396523682,3,0.5422525778297995,0.0796009923133773,-0.1329521154360427,0.0426834560930728,source_row:9996,True,source_row:9996,0.5224105229210636,3,0.537744220609568,0.0783921987885952,-0.1223474663854932,0.0426834560930728,False,False,True,True
311,axis_edge_parallel,2.0,response_tables/trial_00311_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:9996,True,source_row:9996,0.9308267051589496,10,1.5094463781207423,0.0983945726718686,-0.2766336289921191,0.0625006332993507,source_row:9996,True,source_row:9996,0.9391952072698472,10,1.5324305006861891,0.0918204462718153,-0.2413725874036206,0.0625006332993507,False,False,True,True
311,axis_edge_orthogonal,2.0,response_tables/trial_00311_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:9996,True,source_row:9996,0.826518967989557,10,1.4770690620097753,0.0833290308922204,0.301368410156056,0.0814773514866828,source_row:9996,True,source_row:9996,0.8894376477408628,10,1.5107189218124404,0.0763429392389961,0.3135143712967805,0.0814773514866828,False,False,True,True
312,axis_edge_parallel,0.5,response_tables/trial_00312_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:10001,True,source_row:10001,0.4437090925665359,4,0.7702478751820081,0.0159143858042533,-0.0380872546019975,0.0200431160628795,source_row:10001,True,source_row:10001,0.4478792478601008,4,0.7742907170692774,0.014952274100422,-0.0115000380796453,0.0200431160628795,False,False,True,True
312,axis_edge_orthogonal,0.5,response_tables/trial_00312_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:10001,True,source_row:10001,0.5403752201422378,0,0.7538670564944141,0.0172218068709846,0.1822342115511432,0.0159937422722578,source_row:10001,True,source_row:10001,0.5419527750002828,0,0.7556287869579421,0.0165477485001645,0.1901529339063726,0.0159937422722578,False,False,True,True
313,axis_edge_parallel,1.0,response_tables/trial_00313_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:10001,True,source_row:10001,0.5915520283051592,3,0.9787598329969,0.0344487744044986,-0.0613433631156186,0.0400862321257591,source_row:10001,True,source_row:10001,0.5967696656238672,3,0.9727686626357012,0.0312363673493085,-0.0903755149310324,0.0400862321257591,False,False,True,False
313,axis_edge_orthogonal,1.0,response_tables/trial_00313_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:10001,True,source_row:10001,0.5504378501677252,3,1.041078472310005,0.0454522570177673,-0.1599883388563528,0.0304992590099573,source_row:10001,True,source_row:10001,0.5584413244134225,3,1.038270539554503,0.0422517134369006,-0.1370269900139261,0.0304992590099573,False,False,True,True
314,axis_edge_parallel,2.0,response_tables/trial_00314_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:10001,True,source_row:10001,0.5174003993072347,3,1.0640305370690155,0.0796359537275193,-0.2246841707302973,0.069418728351593,source_row:10001,True,source_row:10001,0.5215502857107026,3,1.0608018331224116,0.0771062431470483,-0.2303629133093702,0.069418728351593,False,False,True,False
314,axis_edge_orthogonal,2.0,response_tables/trial_00314_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:10001,True,source_row:10001,0.2482584619980912,10,1.0458287302618032,0.0739315702970727,-0.3940185885276076,0.0684220343828201,source_row:10001,True,source_row:10001,0.2548011611531819,10,1.073111555436867,0.0703540122769591,-0.3540152834197191,0.0684220343828201,False,False,True,True
315,axis_edge_parallel,0.5,response_tables/trial_00315_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:10041,True,source_row:10041,0.0016157510352172,3,0.5025100677469823,0.0349001574496767,-0.101117065761307,0.016589168459177,source_row:10041,True,source_row:10041,0.0015666915051042,3,0.5020653290958421,0.0343975819386903,-0.0942974331637595,0.016589168459177,False,False,True,True
315,axis_edge_orthogonal,0.5,response_tables/trial_00315_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:10041,False,source_row:11226,-0.002272800942876,9,0.6924797482964777,0.014735095585556,0.4444876071796915,0.0142565285786986,source_row:10041,False,source_row:11226,-0.0021424712235216,9,0.6928030386060868,0.0138679093489831,0.4490119179498507,0.0142565285786986,False,False,True,True
316,axis_edge_parallel,1.0,response_tables/trial_00316_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:10041,True,source_row:10041,6.466046710329465e-05,14,0.7419444209581343,0.0468171105878028,-0.1995412922866212,0.0361714214086532,source_row:10041,False,source_row:11226,-0.0002163986275149,14,0.7473639556154694,0.0465625238341733,-0.1593409232160074,0.0361714214086532,True,False,True,True
316,axis_edge_orthogonal,1.0,response_tables/trial_00316_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:10041,True,source_row:10041,0.0048075688329731,14,1.0503811821611748,0.0389004789813618,0.1377807469377246,0.030794832855463,source_row:10041,True,source_row:10041,0.0067630446187649,14,1.0494552739941696,0.0355619314860401,0.1639169601600166,0.030794832855463,False,False,True,True
317,axis_edge_parallel,2.0,response_tables/trial_00317_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:10041,True,source_row:10041,0.0271754515293878,5,0.6217269892358104,0.0862407768803067,0.2352426855609909,0.066356673836708,source_row:10041,True,source_row:10041,0.036187724212084,5,0.6187205922726662,0.0786038218885191,0.2167517994242531,0.066356673836708,False,False,True,False
317,axis_edge_orthogonal,2.0,response_tables/trial_00317_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:10041,True,source_row:10041,0.0286304037927607,1,0.933140573381138,0.0639811744704673,-0.0301781668359854,0.0579082183539867,source_row:10041,True,source_row:10041,0.0232364979334533,1,0.9264485497450892,0.0604491662162368,-0.0223086622693724,0.0579082183539867,False,False,True,True
318,axis_edge_parallel,0.5,response_tables/trial_00318_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:10140,True,source_row:10140,0.4066282896316693,4,1.343397085791139,0.0376516585028246,0.3574612266166544,0.0184131804853677,source_row:10140,True,source_row:10140,0.4096372393815954,4,1.3425195957210576,0.0379162065836659,0.3228898125931209,0.0184131804853677,False,False,False,False
318,axis_edge_orthogonal,0.5,response_tables/trial_00318_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:10140,True,source_row:10140,0.0849282594733153,12,1.7207238313536664,0.038719287639896,-0.0045929400357322,0.0348274335265159,source_row:10140,True,source_row:10140,0.0850639709637448,12,1.7196766339793044,0.0378568055170332,0.0138800614291026,0.0348274335265159,False,False,True,True
319,axis_edge_parallel,1.0,response_tables/trial_00319_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:10140,True,source_row:10140,0.5071758240936219,8,0.9139176133976434,0.0527756294557551,0.1928478053769417,0.0368263609707355,source_row:10140,True,source_row:10140,0.5126971331171148,8,0.910244977371292,0.0511361073317912,0.1712259970199025,0.0368263609707355,False,False,True,False
319,axis_edge_orthogonal,1.0,response_tables/trial_00319_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:10140,True,source_row:10140,0.1030705812896712,5,0.887556999326307,0.0617868188834882,0.1341759446912536,0.0682159215211868,source_row:10140,True,source_row:10140,0.1023487594453627,5,0.887347517732394,0.0607786184677378,0.1378411128512102,0.0682159215211868,False,False,True,True
320,axis_edge_parallel,2.0,response_tables/trial_00320_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:10140,True,source_row:10140,0.2548711180979239,11,1.218055725773752,0.18698915379824,-0.7283984587338816,0.0589334182441234,source_row:10140,True,source_row:10140,0.2562746478906774,11,1.2194825262822064,0.1820814808586293,-0.7181459181312295,0.0589334182441234,False,False,True,True
320,axis_edge_orthogonal,2.0,response_tables/trial_00320_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:10140,True,source_row:10140,0.1816796240639178,11,1.8764295440095111,0.1382525106878951,0.1654038560177265,0.1291649043560028,source_row:10140,True,source_row:10140,0.1821054676446465,11,1.8796186300174893,0.1347775150734606,0.1656549713660446,0.1291649043560028,False,False,True,True
321,axis_edge_parallel,0.5,response_tables/trial_00321_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:10161,True,source_row:10161,0.4509868321755448,12,2.065885991097389,0.1060680566651309,0.0300841174632432,0.0751723051071167,source_row:10161,True,source_row:10161,0.4551657468686017,12,2.06518051646367,0.1049772920296518,0.040978575171352,0.0751723051071167,False,False,True,True
321,axis_edge_orthogonal,0.5,response_tables/trial_00321_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:10161,True,source_row:10161,0.3561672082566929,12,1.4910979584955155,0.1258439023743106,-0.2731636095918587,0.1071621850132942,source_row:10161,True,source_row:10161,0.3532411355262184,12,1.4836627787944965,0.1249127911202454,-0.2661000430144528,0.1071621850132942,False,False,True,True
322,axis_edge_parallel,1.0,response_tables/trial_00322_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:10161,True,source_row:10161,0.8802456205754652,1,1.7222545188492404,0.0621855406118532,0.122547939821101,0.0686200484633445,source_row:10161,True,source_row:10161,0.876150021336457,1,1.7221024058376315,0.0607550166189715,0.1353154050266946,0.0686200484633445,False,False,True,True
322,axis_edge_orthogonal,1.0,response_tables/trial_00322_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:10161,True,source_row:10161,0.5441155345372408,3,1.4938744375141368,0.077751965452233,0.8006446477522315,0.1056579574942588,source_row:10161,True,source_row:10161,0.5467054526405946,3,1.4961398944104758,0.0773556593960433,0.8029941418073008,0.1056579574942588,False,False,True,True
323,axis_edge_parallel,2.0,response_tables/trial_00323_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:10161,True,source_row:10161,0.6674302480988672,4,1.564953157946093,0.0471598318373225,0.1247945025951102,0.0641495510935783,source_row:10161,True,source_row:10161,0.6699853045786313,4,1.589151667777287,0.0465224833079392,0.1366047176227544,0.0641495510935783,False,False,True,True
323,axis_edge_orthogonal,2.0,response_tables/trial_00323_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:10161,True,source_row:10161,0.1174127072378041,4,1.0503553926713494,0.1180439381466427,-0.7682753494191964,0.1093835085630416,source_row:10161,True,source_row:10161,0.1258837321024657,4,1.082196586753298,0.1163293007134056,-0.7566953263405921,0.1093835085630416,False,False,True,True
324,axis_edge_parallel,0.5,response_tables/trial_00324_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:10370,False,source_row:3076,-0.0386277152373963,3,0.6979506674461504,0.0441018666764336,-0.2059857910912238,0.0244612302631139,source_row:10370,False,source_row:3076,-0.0387524416658493,3,0.6999719933866118,0.0435696938498397,-0.1783777715126908,0.0244612302631139,False,False,True,True
324,axis_edge_orthogonal,0.5,response_tables/trial_00324_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:10370,False,source_row:6354,-0.1425315789907699,12,0.5535888067426527,0.0637575714912173,0.0636100995742379,0.0245127603411674,source_row:10370,False,source_row:6354,-0.1475529169844094,12,0.5523037805126592,0.0635128570819432,0.0610163028932031,0.0245127603411674,False,False,True,False
325,axis_edge_parallel,1.0,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:10370,False,source_row:8352,-0.413286165498107,11,1.7061682966894978,0.1011117984011761,-0.1485480832490872,0.0497115887701511,source_row:10370,False,source_row:8352,-0.4173247112731815,11,1.7150836569575176,0.1008611105446048,-0.1584240028384905,0.0497115887701511,False,False,True,False
325,axis_edge_orthogonal,1.0,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:10370,False,source_row:3076,-0.3258428110810882,11,1.3582042512081216,0.1369481602470834,-0.1455531538822718,0.0511218197643756,source_row:10370,False,source_row:3076,-0.3194078974611329,11,1.3733789427520833,0.1364052712983507,-0.1382533727067429,0.0511218197643756,False,False,True,True
326,axis_edge_parallel,2.0,response_tables/trial_00326_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:10370,False,source_row:8352,-0.5273615059460326,8,1.195664428091959,0.1624624588397608,-0.5224075403084238,0.1097689718008041,source_row:10370,False,source_row:8352,-0.482449826420634,8,1.19084661401007,0.1599343682352141,-0.5394854223829,0.1097689718008041,False,False,True,False
326,axis_edge_orthogonal,2.0,response_tables/trial_00326_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:10370,False,source_row:6354,-0.4018559733851816,5,1.281368370667337,0.1337449547272725,-0.3429634519890713,0.102496214210987,source_row:10370,False,source_row:6354,-0.376959420259368,5,1.3097343173377567,0.133781504520495,-0.3562231765141291,0.102496214210987,False,False,False,False
327,axis_edge_parallel,0.5,response_tables/trial_00327_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:10392,True,source_row:10392,0.6756585591551243,11,1.8322324068232088,0.127414092083402,0.8603743450361516,0.0979475975036621,source_row:10392,True,source_row:10392,0.6777136958502297,11,1.830802873287098,0.1243083987601511,0.8779829318959625,0.0979475975036621,False,False,True,True
327,axis_edge_orthogonal,0.5,response_tables/trial_00327_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,source_row:10392,True,source_row:10392,0.7849370497896757,0,1.7698092466930575,0.155130055770941,-0.0458135613269672,0.1066076681017875,source_row:10392,True,source_row:10392,0.7831386593892375,0,1.7723740753631887,0.1547148941001832,-0.0462662097938695,0.1066076681017875,False,False,True,False
328,axis_edge_parallel,1.0,response_tables/trial_00328_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,source_row:10392,True,source_row:10392,1.1012592715470646,2,2.3033120842081303,0.1226064467550934,0.3075864434372678,0.0920951440930366,source_row:10392,True,source_row:10392,1.1059074917811245,2,2.2998425561125373,0.117314912709584,0.3116974063572213,0.0920951440930366,False,False,True,True
328,axis_edge_orthogonal,1.0,response_tables/trial_00328_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,source_row:10392,True,source_row:10392,0.9141689256205724,2,1.9038192682097588,0.1075232799533118,0.226260203975336,0.1086224094033241,source_row:10392,True,source_row:10392,0.9005890074225817,2,1.894982280690499,0.1007047872528483,0.2469659377267018,0.1086224094033241,False,False,True,True
329,axis_edge_parallel,2.0,response_tables/trial_00329_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,source_row:10392,True,source_row:10392,1.0222790956269705,13,1.1219055059123662,0.1337466276812047,0.424699440634992,0.0946144387125969,source_row:10392,True,source_row:10392,1.0478817811472825,13,1.1210211674895163,0.1339228369151126,0.4232772041864068,0.0946144387125969,False,False,False,False
329,axis_edge_orthogonal,2.0,response_tables/trial_00329_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,source_row:10392,True,source_row:10392,0.6614383166977404,12,1.1154387675964583,0.1727317486845841,-0.1394827982143932,0.1086184382438659,source_row:10392,True,source_row:10392,0.6908415020932921,12,1.1311846136471786,0.1711964541499088,-0.122538296673025,0.1086184382438659,False,False,True,True
330,axis_edge_parallel,0.5,response_tables/trial_00330_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,source_row:10423,True,source_row:10423,0.0895729148807049,12,0.4704950195085757,0.0385111058388192,-0.1367167399336333,0.023281343281269,source_row:10423,True,source_row:10423,0.0888398256519735,12,0.4716412820841924,0.0377545178737742,-0.1371119992632938,0.023281343281269,False,False,True,False
