table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,analyzer_posterior_temperature,score_column,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,axis_label,observer_label,feature_gain_vs_zero
515,515,257,response_tables/trial_00257_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8627,source_row:4460,False,2,-1.453601238631336,0.1511752828368652,1.0279915999553548,2.163871412035452,0.540967853008863,0.16318218583348318,-0.16318218583348318,0.4039581486162684,22.38963320111476,0.8102944845607284,38.11829129344559,32.40389899723998,0.6727569342990989,0.2903339788459436,0.5388264830591974,across contour,zero-eye,
520,520,260,response_tables/trial_00260_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8857,source_row:10765,False,3,-6.938077697093831,0.0009576523273852079,0.07265602177310074,1.0260859964900042,0.25652149912250105,0.5708858547675111,-0.5708858547675111,0.7555698874144675,41.87793387747053,0.5359605636115224,45.18291135298548,41.4989971256957,0.5319093532066373,0.5789448359235388,0.7608842460739602,along contour,zero-eye,
521,521,260,response_tables/trial_00260_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8857,source_row:10765,False,3,-6.938077697093831,0.0009576523273852079,0.07265602177310074,1.0260859964900042,0.25652149912250105,0.5708858547675111,-0.5708858547675111,0.7555698874144675,41.87793387747053,0.5359605636115224,45.18291135298548,41.4989971256957,0.5319093532066373,0.5789448359235388,0.7608842460739602,across contour,zero-eye,
526,526,263,response_tables/trial_00263_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:8859,source_row:8859,True,1,0.0,0.32794318717331694,1.2969953254070656,3.4784507455044404,0.8696126863761101,0.0074813202164985505,-0.0074813202164985505,0.08649462536191801,4.794018742671283,0.9937747734914295,42.637858451997865,41.725661114950945,1.0,0.0,0.0,along contour,zero-eye,
527,527,263,response_tables/trial_00263_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:8859,source_row:8859,True,1,0.0,0.32794318717331694,1.2969953254070656,3.4784507455044404,0.8696126863761101,0.0074813202164985505,-0.0074813202164985505,0.08649462536191801,4.794018742671283,0.9937747734914295,42.637858451997865,41.725661114950945,1.0,0.0,0.0,across contour,zero-eye,
532,532,266,response_tables/trial_00266_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:8878,source_row:8878,True,1,0.0,0.3192963332420514,1.3223483200491473,3.596598087661355,0.8991495219153387,0.008332574057722725,-0.008332574057722725,0.0912829340990019,5.059413751149852,0.9930680937124959,42.637858451997865,41.64890404889901,1.0,0.0,0.0,along contour,zero-eye,
533,533,266,response_tables/trial_00266_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:8878,source_row:8878,True,1,0.0,0.3192963332420514,1.3223483200491473,3.596598087661355,0.8991495219153387,0.008332574057722725,-0.008332574057722725,0.0912829340990019,5.059413751149852,0.9930680937124959,42.637858451997865,41.64890404889901,1.0,0.0,0.0,across contour,zero-eye,
538,538,269,response_tables/trial_00269_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8895,source_row:8859,False,2,-0.23940834843551784,0.3018225733988128,1.2879300015310036,3.392443108070176,0.848110777017544,0.007884330885902529,-0.007884330885902529,0.0887937547685789,4.921449428927678,0.9931683792249858,42.09716160691914,41.509948503348454,0.9475498310934545,0.061387178391960374,0.24776436061701929,along contour,zero-eye,
539,539,269,response_tables/trial_00269_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8895,source_row:8859,False,2,-0.23940834843551784,0.3018225733988128,1.2879300015310036,3.392443108070176,0.848110777017544,0.007884330885902529,-0.007884330885902529,0.0887937547685789,4.921449428927678,0.9931683792249858,42.09716160691914,41.509948503348454,0.9475498310934545,0.061387178391960374,0.24776436061701929,across contour,zero-eye,
544,544,272,response_tables/trial_00272_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8897,source_row:8859,False,3,-0.5469728687530733,0.21843293234388658,1.288244299936574,3.399543593723697,0.8498858984309242,0.014853632830672536,-0.014853632830672536,0.12187548084283621,6.75502480053375,0.9871523628718673,42.25781171839086,41.513698921397626,0.9324417062545847,0.07929529658018729,0.28159420551600006,along contour,zero-eye,
545,545,272,response_tables/trial_00272_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8897,source_row:8859,False,3,-0.5469728687530733,0.21843293234388658,1.288244299936574,3.399543593723697,0.8498858984309242,0.014853632830672536,-0.014853632830672536,0.12187548084283621,6.75502480053375,0.9871523628718673,42.25781171839086,41.513698921397626,0.9324417062545847,0.07929529658018729,0.28159420551600006,across contour,zero-eye,
550,550,275,response_tables/trial_00275_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8908,source_row:8859,False,4,-0.9707745670590953,0.1334979347743862,1.3307168620843517,3.620096531370376,0.905024132842594,0.019353276614288442,-0.019353276614288442,0.1391160544807408,7.710594384293217,0.9826028887694239,40.21028603467558,41.43037657747424,0.930136858334483,0.07989944458030711,0.2826648980335321,along contour,zero-eye,
551,551,275,response_tables/trial_00275_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:8908,source_row:8859,False,4,-0.9707745670590953,0.1334979347743862,1.3307168620843517,3.620096531370376,0.905024132842594,0.019353276614288442,-0.019353276614288442,0.1391160544807408,7.710594384293217,0.9826028887694239,40.21028603467558,41.43037657747424,0.930136858334483,0.07989944458030711,0.2826648980335321,across contour,zero-eye,
556,556,278,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:8933,source_row:8933,True,1,3.066946395876357,0.9500695495655447,0.21602596292860898,1.1054346189827848,0.2763586547456962,0.0008691696307773414,-0.0008691696307773414,0.029481682970572447,1.634040729525428,0.9994053382611333,42.573157498399645,41.83012751105647,1.0000000000000002,0.0,0.0,along contour,zero-eye,
557,557,278,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:8933,source_row:8933,True,1,3.066946395876357,0.9500695495655447,0.21602596292860898,1.1054346189827848,0.2763586547456962,0.0008691696307773414,-0.0008691696307773414,0.029481682970572447,1.634040729525428,0.9994053382611333,42.573157498399645,41.83012751105647,1.0000000000000002,0.0,0.0,across contour,zero-eye,
562,562,281,response_tables/trial_00281_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:8991,source_row:1918,False,3,-11.564483574069357,9.496705193321974e-06,0.0008870585472555246,1.0001641426022203,0.2500410356505551,0.562244730089653,-0.562244730089653,0.7498298007479117,41.559785981588185,0.601793518961266,50.71401013855102,39.832604879602535,0.6017718497346978,0.5622790033939602,0.7498526544555004,along contour,zero-eye,
563,563,281,response_tables/trial_00281_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:8991,source_row:1918,False,3,-11.564483574069357,9.496705193321974e-06,0.0008870585472555246,1.0001641426022203,0.2500410356505551,0.562244730089653,-0.562244730089653,0.7498298007479117,41.559785981588185,0.601793518961266,50.71401013855102,39.832604879602535,0.6017718497346978,0.5622790033939602,0.7498526544555004,across contour,zero-eye,
568,568,284,response_tables/trial_00284_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:9005,source_row:9005,True,1,14.688492234092678,0.999999581843709,6.563387072368757e-06,1.000000836312932,0.250000209078233,1.3635966885354396e-13,-1.3635966885354396e-13,3.6926910086486245e-07,2.0466971019622985e-05,0.9999999999998705,40.15353191363851,40.15353049584322,0.9999999999999999,0.0,0.0,along contour,zero-eye,
569,569,284,response_tables/trial_00284_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:9005,source_row:9005,True,1,14.688492234092678,0.999999581843709,6.563387072368757e-06,1.000000836312932,0.250000209078233,1.3635966885354396e-13,-1.3635966885354396e-13,3.6926910086486245e-07,2.0466971019622985e-05,0.9999999999998705,40.15353191363851,40.15353049584322,0.9999999999999999,0.0,0.0,across contour,zero-eye,
574,574,287,response_tables/trial_00287_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:9142,source_row:11021,False,2,-3.039469016897897,0.04554422968207812,0.20535531335781487,1.1017601056394792,0.2754400264098698,0.9470382817968314,-0.9470382817968314,0.9731589190861025,53.93794213427007,0.5090174082217602,52.45897851148661,56.2047782584256,0.4755141537715877,1.0435887450766959,1.0215619144607417,along contour,zero-eye,
575,575,287,response_tables/trial_00287_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:9142,source_row:11021,False,2,-3.039469016897897,0.04554422968207812,0.20535531335781487,1.1017601056394792,0.2754400264098698,0.9470382817968314,-0.9470382817968314,0.9731589190861025,53.93794213427007,0.5090174082217602,52.45897851148661,56.2047782584256,0.4755141537715877,1.0435887450766959,1.0215619144607417,across contour,zero-eye,
580,580,290,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:9421,source_row:2518,False,3,-7.058756911249532,0.0008533415902935921,0.04716266176557468,1.0152561927035761,0.25381404817589404,0.420949115945857,-0.420949115945857,0.6488059154676821,35.96047391492043,0.6384324950999914,35.00826643521655,46.16465456047153,0.6361963203398653,0.42532430056822085,0.6521689202715971,along contour,zero-eye,
581,581,290,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:9421,source_row:2518,False,3,-7.058756911249532,0.0008533415902935921,0.04716266176557468,1.0152561927035761,0.25381404817589404,0.420949115945857,-0.420949115945857,0.6488059154676821,35.96047391492043,0.6384324950999914,35.00826643521655,46.16465456047153,0.6361963203398653,0.42532430056822085,0.6521689202715971,across contour,zero-eye,
586,586,293,response_tables/trial_00293_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:9427,source_row:9142,False,2,-0.9418896196237938,0.26121244896319273,0.8204035950014342,1.9185966484695849,0.4796491621173962,0.4566107173125474,-0.4566107173125474,0.6757297664840194,37.45274520758319,0.7595078826312777,57.30745247152712,47.135149845326794,0.543247932231056,0.9016166761020376,0.9495349788723096,along contour,zero-eye,
587,587,293,response_tables/trial_00293_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,1,source_row:9427,source_row:9142,False,2,-0.9418896196237938,0.26121244896319273,0.8204035950014342,1.9185966484695849,0.4796491621173962,0.4566107173125474,-0.4566107173125474,0.6757297664840194,37.45274520758319,0.7595078826312777,57.30745247152712,47.135149845326794,0.543247932231056,0.9016166761020376,0.9495349788723096,across contour,zero-eye,
592,592,296,response_tables/trial_00296_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,2,source_row:9762,source_row:10818,False,2,-6.041370907196551,0.0023724121655894085,0.01774436356628756,1.0049608836752324,0.2512402209188081,0.628126762841316,-0.628126762841316,0.7925444863484421,43.927274163650566,0.5574722131301104,44.950948032074244,48.23143952413369,0.5559198520035846,0.631190557912248,0.7944750203198638,along contour,zero-eye,
593,593,296,response_tables/trial_00296_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,2,source_row:9762,source_row:10818,False,2,-6.041370907196551,0.0023724121655894085,0.01774436356628756,1.0049608836752324,0.2512402209188081,0.628126762841316,-0.628126762841316,0.7925444863484421,43.927274163650566,0.5574722131301104,44.950948032074244,48.23143952413369,0.5559198520035846,0.631190557912248,0.7944750203198638,across contour,zero-eye,
598,598,299,response_tables/trial_00299_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:9778,source_row:10803,False,2,-7.181121876474094,0.0007598878714098061,0.010293673767456333,1.0024377953111794,0.25060944882779485,0.6822032108116005,-0.6822032108116005,0.8259559375727016,45.779124758051424,0.5786352531673341,44.590234038637014,53.6071594231136,0.5780614975825661,0.6837042938929517,0.8268641326680893,along contour,zero-eye,
599,599,299,response_tables/trial_00299_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,3,source_row:9778,source_row:10803,False,2,-7.181121876474094,0.0007598878714098061,0.010293673767456333,1.0024377953111794,0.25060944882779485,0.6822032108116005,-0.6822032108116005,0.8259559375727016,45.779124758051424,0.5786352531673341,44.590234038637014,53.6071594231136,0.5780614975825661,0.6837042938929517,0.8268641326680893,across contour,zero-eye,
604,604,302,response_tables/trial_00302_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,zero,pyramid_local_field,1.0,1.0,candidate_score_raw,0,0,source_row:9885,source_row:9885,True,1,2.534145846705144,0.9207225426222995,0.29930303891190885,1.1721917727549493,0.29304794318873734,0.005394427514604693,-0.005394427514604693,0.07344676653607492,4.070833001348203,0.9988838762199359,61.155362403829876,58.21869425375529,1.0,0.0,0.0,along contour,zero-eye,
