table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,observation_scale,axis_catalog_mode,n_candidates,n_prior_trajectories,n_timebins,n_units,true_candidate_index,true_source_row,true_candidate_id,decoder_mode,observer_mode,observer_label,train_bank,test_input,latent,feature_space_mode,feature_fit_scope,feature_preprocessing,feature_whitened,feature_weighted,feature_variance_fraction,fold,n_train_samples,n_fit_sources,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
502,251,response_tables/trial_00251_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,8547,source_row:8547,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.26509358721596715,-0.26509358721596715,0.5148723989649933,2.9125581180314577,0.24759663481763944,2.9683496807270875,1.1954438392793874
503,251,response_tables/trial_00251_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,8547,source_row:8547,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.26509358721596715,-0.26509358721596715,0.5148723989649933,2.9125581180314577,0.24759663481763944,2.9683496807270875,1.1954438392793874
516,258,response_tables/trial_00258_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,8857,source_row:8857,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2975365695436297,-0.2975365695436297,0.5454691279473383,3.0856393543958034,0.10659627341943019,3.0402750502177764,0.9428929317654271
517,258,response_tables/trial_00258_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,8857,source_row:8857,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2975365695436297,-0.2975365695436297,0.5454691279473383,3.0856393543958034,0.10659627341943019,3.0402750502177764,0.9428929317654271
518,259,response_tables/trial_00259_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,8857,source_row:8857,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2975365695436297,-0.2975365695436297,0.5454691279473383,3.0856393543958034,0.10659627341943019,3.0402750502177764,0.9428929317654271
519,259,response_tables/trial_00259_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,8857,source_row:8857,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2975365695436297,-0.2975365695436297,0.5454691279473383,3.0856393543958034,0.10659627341943019,3.0402750502177764,0.9428929317654271
520,260,response_tables/trial_00260_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,8857,source_row:8857,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2975365695436297,-0.2975365695436297,0.5454691279473383,3.0856393543958034,0.10659627341943019,3.0402750502177764,0.9428929317654271
521,260,response_tables/trial_00260_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,8857,source_row:8857,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2975365695436297,-0.2975365695436297,0.5454691279473383,3.0856393543958034,0.10659627341943019,3.0402750502177764,0.9428929317654271
540,270,response_tables/trial_00270_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,8897,source_row:8897,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2598128345327915,-0.2598128345327915,0.5097183874776262,2.8834026262472134,0.7742562585109696,4.1137126590731725,1.945698748715985
541,270,response_tables/trial_00270_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,8897,source_row:8897,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2598128345327915,-0.2598128345327915,0.5097183874776262,2.8834026262472134,0.7742562585109696,4.1137126590731725,1.945698748715985
542,271,response_tables/trial_00271_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,8897,source_row:8897,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2598128345327915,-0.2598128345327915,0.5097183874776262,2.8834026262472134,0.7742562585109696,4.1137126590731725,1.945698748715985
543,271,response_tables/trial_00271_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,8897,source_row:8897,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2598128345327915,-0.2598128345327915,0.5097183874776262,2.8834026262472134,0.7742562585109696,4.1137126590731725,1.945698748715985
544,272,response_tables/trial_00272_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,8897,source_row:8897,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2598128345327915,-0.2598128345327915,0.5097183874776262,2.8834026262472134,0.7742562585109696,4.1137126590731725,1.945698748715985
545,272,response_tables/trial_00272_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,8897,source_row:8897,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2598128345327915,-0.2598128345327915,0.5097183874776262,2.8834026262472134,0.7742562585109696,4.1137126590731725,1.945698748715985
552,276,response_tables/trial_00276_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,8933,source_row:8933,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2738725206093058,-0.2738725206093058,0.5233283105368042,2.960391977339789,0.30689505908840886,3.10986613102453,1.0138797231632286
553,276,response_tables/trial_00276_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,8933,source_row:8933,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2738725206093058,-0.2738725206093058,0.5233283105368042,2.960391977339789,0.30689505908840886,3.10986613102453,1.0138797231632286
554,277,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,8933,source_row:8933,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2738725206093058,-0.2738725206093058,0.5233283105368042,2.960391977339789,0.30689505908840886,3.10986613102453,1.0138797231632286
555,277,response_tables/trial_00277_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,8933,source_row:8933,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2738725206093058,-0.2738725206093058,0.5233283105368042,2.960391977339789,0.30689505908840886,3.10986613102453,1.0138797231632286
556,278,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,8933,source_row:8933,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2738725206093058,-0.2738725206093058,0.5233283105368042,2.960391977339789,0.30689505908840886,3.10986613102453,1.0138797231632286
557,278,response_tables/trial_00278_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,8933,source_row:8933,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.2738725206093058,-0.2738725206093058,0.5233283105368042,2.960391977339789,0.30689505908840886,3.10986613102453,1.0138797231632286
576,288,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,9421,source_row:9421,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.17673052859911942,-0.17673052859911942,0.42039330227671257,2.3781036384421563,0.1378472077443169,2.375615125343602,0.6725335646956091
577,288,response_tables/trial_00288_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,9421,source_row:9421,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.17673052859911942,-0.17673052859911942,0.42039330227671257,2.3781036384421563,0.1378472077443169,2.375615125343602,0.6725335646956091
578,289,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,9421,source_row:9421,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.17673052859911942,-0.17673052859911942,0.42039330227671257,2.3781036384421563,0.1378472077443169,2.375615125343602,0.6725335646956091
579,289,response_tables/trial_00289_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,9421,source_row:9421,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.17673052859911942,-0.17673052859911942,0.42039330227671257,2.3781036384421563,0.1378472077443169,2.375615125343602,0.6725335646956091
580,290,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,9421,source_row:9421,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.17673052859911942,-0.17673052859911942,0.42039330227671257,2.3781036384421563,0.1378472077443169,2.375615125343602,0.6725335646956091
581,290,response_tables/trial_00290_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,9421,source_row:9421,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.17673052859911942,-0.17673052859911942,0.42039330227671257,2.3781036384421563,0.1378472077443169,2.375615125343602,0.6725335646956091
648,324,response_tables/trial_00324_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,10370,source_row:10370,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.30132461039839203,-0.30132461039839203,0.5489304240050755,3.1052194017087653,0.03293778761611023,3.0230076406934026,0.8163185294004771
649,324,response_tables/trial_00324_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,10370,source_row:10370,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.30132461039839203,-0.30132461039839203,0.5489304240050755,3.1052194017087653,0.03293778761611023,3.0230076406934026,0.8163185294004771
650,325,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,10370,source_row:10370,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.30132461039839203,-0.30132461039839203,0.5489304240050755,3.1052194017087653,0.03293778761611023,3.0230076406934026,0.8163185294004771
651,325,response_tables/trial_00325_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,10370,source_row:10370,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.30132461039839203,-0.30132461039839203,0.5489304240050755,3.1052194017087653,0.03293778761611023,3.0230076406934026,0.8163185294004771
652,326,response_tables/trial_00326_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,10370,source_row:10370,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.30132461039839203,-0.30132461039839203,0.5489304240050755,3.1052194017087653,0.03293778761611023,3.0230076406934026,0.8163185294004771
653,326,response_tables/trial_00326_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,10370,source_row:10370,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.30132461039839203,-0.30132461039839203,0.5489304240050755,3.1052194017087653,0.03293778761611023,3.0230076406934026,0.8163185294004771
672,336,response_tables/trial_00336_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,10501,source_row:10501,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.16552441366749693,-0.16552441366749693,0.4068469167481756,2.3014737098997897,0.15001433873998607,2.088856175140775,1.3290623651758007
673,336,response_tables/trial_00336_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,10501,source_row:10501,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.16552441366749693,-0.16552441366749693,0.4068469167481756,2.3014737098997897,0.15001433873998607,2.088856175140775,1.3290623651758007
674,337,response_tables/trial_00337_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,10501,source_row:10501,mlp,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_whitened_pca,fold,zscore,True,False,0.6573749397496815,4,2526,103,0.16552441366749693,-0.16552441366749693,0.4068469167481756,2.3014737098997897,0.15001433873998607,2.088856175140775,1.3290623651758007
