table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,observation_scale,axis_catalog_mode,n_candidates,n_prior_trajectories,n_timebins,n_units,true_candidate_index,true_source_row,true_candidate_id,decoder_mode,observer_mode,observer_label,train_bank,test_input,latent,feature_space_mode,feature_fit_scope,feature_preprocessing,feature_whitened,feature_weighted,feature_variance_fraction,fold,n_train_samples,n_fit_sources,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
373,186,response_tables/trial_00186_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,6142,source_row:6142,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,17.299342905174584,-17.299342905174584,4.159247877342079,23.528259029634697,0.11245385272034784,20.66421033833657,13.811558860079051
374,187,response_tables/trial_00187_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,6142,source_row:6142,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,17.299342905174584,-17.299342905174584,4.159247877342079,23.528259029634697,0.11245385272034784,20.66421033833657,13.811558860079051
375,187,response_tables/trial_00187_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,6142,source_row:6142,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,17.299342905174584,-17.299342905174584,4.159247877342079,23.528259029634697,0.11245385272034784,20.66421033833657,13.811558860079051
376,188,response_tables/trial_00188_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,6142,source_row:6142,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,17.299342905174584,-17.299342905174584,4.159247877342079,23.528259029634697,0.11245385272034784,20.66421033833657,13.811558860079051
377,188,response_tables/trial_00188_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,6142,source_row:6142,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,17.299342905174584,-17.299342905174584,4.159247877342079,23.528259029634697,0.11245385272034784,20.66421033833657,13.811558860079051
432,216,response_tables/trial_00216_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,7349,source_row:7349,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,20.222188716731388,-20.222188716731388,4.496908795687476,25.438357630464363,0.5207821745844119,29.56431570850482,12.216065356317179
433,216,response_tables/trial_00216_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,7349,source_row:7349,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,20.222188716731388,-20.222188716731388,4.496908795687476,25.438357630464363,0.5207821745844119,29.56431570850482,12.216065356317179
434,217,response_tables/trial_00217_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,7349,source_row:7349,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,20.222188716731388,-20.222188716731388,4.496908795687476,25.438357630464363,0.5207821745844119,29.56431570850482,12.216065356317179
435,217,response_tables/trial_00217_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,7349,source_row:7349,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,20.222188716731388,-20.222188716731388,4.496908795687476,25.438357630464363,0.5207821745844119,29.56431570850482,12.216065356317179
436,218,response_tables/trial_00218_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,7349,source_row:7349,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,20.222188716731388,-20.222188716731388,4.496908795687476,25.438357630464363,0.5207821745844119,29.56431570850482,12.216065356317179
437,218,response_tables/trial_00218_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,7349,source_row:7349,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,20.222188716731388,-20.222188716731388,4.496908795687476,25.438357630464363,0.5207821745844119,29.56431570850482,12.216065356317179
438,219,response_tables/trial_00219_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,7434,source_row:7434,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,8.845995638438295,-8.845995638438295,2.9742218542735332,16.824739535280344,0.4637293871166844,15.710887767065824,16.736517693695244
439,219,response_tables/trial_00219_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,7434,source_row:7434,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,8.845995638438295,-8.845995638438295,2.9742218542735332,16.824739535280344,0.4637293871166844,15.710887767065824,16.736517693695244
440,220,response_tables/trial_00220_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,7434,source_row:7434,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,8.845995638438295,-8.845995638438295,2.9742218542735332,16.824739535280344,0.4637293871166844,15.710887767065824,16.736517693695244
441,220,response_tables/trial_00220_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,7434,source_row:7434,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,8.845995638438295,-8.845995638438295,2.9742218542735332,16.824739535280344,0.4637293871166844,15.710887767065824,16.736517693695244
442,221,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,7434,source_row:7434,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,8.845995638438295,-8.845995638438295,2.9742218542735332,16.824739535280344,0.4637293871166844,15.710887767065824,16.736517693695244
443,221,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,7434,source_row:7434,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,8.845995638438295,-8.845995638438295,2.9742218542735332,16.824739535280344,0.4637293871166844,15.710887767065824,16.736517693695244
462,231,response_tables/trial_00231_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,7546,source_row:7546,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,70.73571700749255,-70.73571700749255,8.410452841999208,47.576705899418485,0.4118511589973487,50.111393305935046,7.284176861512951
463,231,response_tables/trial_00231_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,7546,source_row:7546,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,70.73571700749255,-70.73571700749255,8.410452841999208,47.576705899418485,0.4118511589973487,50.111393305935046,7.284176861512951
464,232,response_tables/trial_00232_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,7546,source_row:7546,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,70.73571700749255,-70.73571700749255,8.410452841999208,47.576705899418485,0.4118511589973487,50.111393305935046,7.284176861512951
465,232,response_tables/trial_00232_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,7546,source_row:7546,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,70.73571700749255,-70.73571700749255,8.410452841999208,47.576705899418485,0.4118511589973487,50.111393305935046,7.284176861512951
466,233,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,7546,source_row:7546,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,70.73571700749255,-70.73571700749255,8.410452841999208,47.576705899418485,0.4118511589973487,50.111393305935046,7.284176861512951
467,233,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,7546,source_row:7546,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,70.73571700749255,-70.73571700749255,8.410452841999208,47.576705899418485,0.4118511589973487,50.111393305935046,7.284176861512951
528,264,response_tables/trial_00264_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,8878,source_row:8878,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,26.37442654628691,-26.37442654628691,5.135603815160094,29.051362265497655,0.571232527380908,34.94824221477305,15.365067357694219
529,264,response_tables/trial_00264_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,8878,source_row:8878,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,26.37442654628691,-26.37442654628691,5.135603815160094,29.051362265497655,0.571232527380908,34.94824221477305,15.365067357694219
530,265,response_tables/trial_00265_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,8878,source_row:8878,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,26.37442654628691,-26.37442654628691,5.135603815160094,29.051362265497655,0.571232527380908,34.94824221477305,15.365067357694219
531,265,response_tables/trial_00265_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,8878,source_row:8878,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,26.37442654628691,-26.37442654628691,5.135603815160094,29.051362265497655,0.571232527380908,34.94824221477305,15.365067357694219
532,266,response_tables/trial_00266_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,8878,source_row:8878,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,26.37442654628691,-26.37442654628691,5.135603815160094,29.051362265497655,0.571232527380908,34.94824221477305,15.365067357694219
533,266,response_tables/trial_00266_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,4,16,40,756,0,8878,source_row:8878,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,26.37442654628691,-26.37442654628691,5.135603815160094,29.051362265497655,0.571232527380908,34.94824221477305,15.365067357694219
546,273,response_tables/trial_00273_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,4,16,40,756,0,8908,source_row:8908,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,23.68603979128236,-23.68603979128236,4.866830569403702,27.53095118809075,0.5613039458364618,33.14618366308385,16.27422104613014
547,273,response_tables/trial_00273_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,4,16,40,756,0,8908,source_row:8908,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,23.68603979128236,-23.68603979128236,4.866830569403702,27.53095118809075,0.5613039458364618,33.14618366308385,16.27422104613014
548,274,response_tables/trial_00274_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,4,16,40,756,0,8908,source_row:8908,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,23.68603979128236,-23.68603979128236,4.866830569403702,27.53095118809075,0.5613039458364618,33.14618366308385,16.27422104613014
549,274,response_tables/trial_00274_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,4,16,40,756,0,8908,source_row:8908,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,23.68603979128236,-23.68603979128236,4.866830569403702,27.53095118809075,0.5613039458364618,33.14618366308385,16.27422104613014
550,275,response_tables/trial_00275_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,4,16,40,756,0,8908,source_row:8908,linear_gaussian,zero_static,0x stabilized,zero,zero_static,pyramid_local_field,fold_zscore_pca,fold,zscore,False,False,0.6305056792513557,3,2394,103,23.68603979128236,-23.68603979128236,4.866830569403702,27.53095118809075,0.5613039458364618,33.14618366308385,16.27422104613014
